boiler_m1_morning,boiler_m1_afternoon,boiler_m1_night,boiler_m3_morning,boiler_m3_afternoon,boiler_m3_night,eturb_m1_morning,eturb_m1_afternoon,eturb_m1_night,eturb_m2_morning,eturb_m2_afternoon,eturb_m2_night,bturb_m1_morning,bturb_m1_afternoon,bturb_m1_night
3.084202942,1.269114768,2.840031078,9.346992553,6.879083039,4.963562528,11.5182629,1.85632168,4.878053733,3.646584483,8.113926716,5.070561827,1.55E-11,0.020562185,1.15E-10
3.547767279,2.296769115,3.054489253,4.572539232,2.440677773,3.602108343,17.47159926,3.703698951,6.816129083,5.079226479,4.785475787,6.404786275,14.86448151,0.002806818,10.20118312
11.80386032,8.292636548,7.254041415,5.651401925,7.688571115,3.184765873,15.71816703,2.672036763,5.456476879,16.54058333,4.31361671,6.367642218,15.87620395,18.76149194,19.49461163
6.541776848,4.482382612,4.154998215,5.71929299,1.976314927,2.349401868,9.088146238,8.006419188,8.590727788,17.07086917,6.682588355,9.630733251,18.69618154,19.13604847,17.64135982
12.24508981,5.437788992,4.123045493,6.975745101,4.096192362,3.541317209,16.82362871,7.477643667,8.464130255,17.34706071,14.38042186,14.21945554,15.66927798,18.82133593,19.11014905
17.51069549,5.739629847,4.941780504,7.225471953,5.947945442,4.037456465,18.56314368,2.498704118,5.465633228,17.73093584,2.66950614,4.856270727,11.64516217,18.9691479,19.27626919
17.77166923,5.768618636,1.302727588,8.794032409,5.66361953,1.29387534,18.81219222,1.924457473,5.294567039,18.6174021,2.153442726,4.254554172,10.93938224,17.90477861,18.90613974
19.11105539,2.015082338,1.523000316,12.05381637,2.280035459,1.335695895,10.26745933,2.656713589,5.509041727,12.61796203,2.506345858,5.320129412,13.36066362,18.4851284,8.831172843
18.70307982,3.083868524,2.784306279,8.361420423,2.593671537,1.565053269,13.50980293,11.0371573,6.059349174,13.64096766,15.00674012,6.038089898,2.28E-11,18.09074753,5.356327707
18.37121224,3.419428313,1.835277778,8.242214584,1.981057449,1.540686553,13.62954112,13.1257153,8.029434452,13.23456447,12.87599911,8.244535448,2.00E-11,1.35E-11,5.10E-12
14.4590034,3.885977244,2.421666667,6.062066612,2.608775253,1.582930335,10.42970254,11.90664479,5.257351463,10.14738612,12.17760057,4.952907759,1.57E-11,9.50E-12,0.001182292
8.14886467,3.885634645,2.606571653,4.91064768,3.622026388,1.8441847,15.02600136,6.015924142,6.927675133,12.05592671,5.812402683,6.431481872,1.82E-11,2.662088542,1.009989583
